port
"PORT ARTHUR,USA"
"PORT ASHTON,USA"
"PORT AU CHOIX,CAN"
"PORT AU PRINCE,HTI"
"PORT AUX BASQUES,CAN"
"PORT BANNATYNE,GBR"
"PORT BAYSIDE NB,CAN"
"PORT BLAIR,IND"
"PORT BONYTHON,AUS"
"PORT BOUET,CIV"
"PORT CANAVERAL,USA"
"PORT CARTIER,CAN"
"PORT CROS,FRA"
"PORT D' AJACCIO,FRA"
"PORT DALRYMPLE,AUS"
"PORT DE CAEN,FRA"
"PORT DE ROSCOFF-BLOSCON,FRA"
"PORT DE SALVADOR,BRA"
"PORT DE SOLLER,ESP"
"PORT DE ST PIERRE,CAN"
"PORT DENARAU MARINA,FJI"
"PORT DENISON,AUS"
"PORT DICKSON,MYS"
"PORT DIKSON,RUS"
"PORT DOUGLAS,AUS"
"PORT DU HAVRE-ANTIFER,FRA"
"PORT ELIZABETH,VCT"
"PORT ELIZABETH,ZAF"
"PORT ELLEN,GBR"
"PORT ERIN,IMN"
"PORT ESQUIVEL,JAM"
"PORT EST,REU"
"PORT EVERGLADES,USA"
"PORT FOURCHON,USA"
"PORT GENTIL,GAB"
"PORT GILES,AUS"
"PORT HADLOCK-IRONDALE,USA"
"PORT HARCOURT,NGA"
"PORT HARDY,CAN"
"PORT HARMON,CAN"
"PORT HARVEY,CAN"
"PORT HASTINGS,CAN"
"PORT HAWKESBURY,CAN"
"PORT HEDLAND,AUS"
"PORT HUENEME,USA"
"PORT INGLESIDE,USA"
"PORT ISABEL,USA"
"PORT JEFFERSON,USA"
"PORT JEROME,FRA"
"PORT KAMSAR,GIN"
"PORT KELANG,MYS"
"PORT KEMBLA,AUS"
"PORT KLANG,MYS"
"PORT LATTA,AUS"
"PORT LAVACA,USA"
"PORT LINCOLN,AUS"
"PORT LOCKROY,ATA"
"PORT LOUIS,MUS"
"PORT LUDLOW,USA"
"PORT LYTTELTON,NZL"
"PORT MACQUARIE,AUS"
"PORT MADISON,USA"
"PORT MANATEE,USA"
"PORT MANOVER,BRA"
"PORT MATHURIN,MUS"
"PORT MCNEILL,CAN"
"PORT MELLON,CAN"
"PORT METHANIER,DZA"
"PORT MOLLER,USA"
"PORT MORESBY PNG,PNG"
"PORT MORESBY,IDN"
"PORT MORESBY,PNG"
"PORT NADOR,MAR"
"PORT NECHES,USA"
"PORT NORO,SLB"
"PORT OCONNOR,USA"
"PORT OF IBERIA,USA"
"PORT OF ILHEUS,BRA"
"PORT OF LE HAVRE,FRA"
"PORT OF SOHAR,OMN"
"PORT OF SPAIN,ARG"
"PORT OF SPAIN,TTO"
"PORT OKTYABRSK,UKR"
"PORT ORCHARD,USA"
"PORT OUEST,REU"
"PORT OWENDO,GAB"
"PORT OZAMIS,PHL"
"PORT PIRIE,AUS"
"PORT POLNOCHNY,POL"
"PORT QASIM,PAK"
"PORT READING,USA"
"PORT RICHMOND SI,USA"
"PORT RIKITEA,PYF"
"PORT ROYAL,JAM"
"PORT ROYAL,USA"
"PORT SAID,EGY"
"PORT SAINT LOUIS DU RHONE,FRA"
"PORT SAINT MARY,IMN"
"PORT SALERNO,USA"
"PORT SAN JUAN,CAN"
"PORT SAN LUIS,USA"
"PORT ST LUCIE,USA"
"PORT SUDAN,SDN"
"PORT SULPHUR,USA"
"PORT TALBOT,GBR"
"PORT TOWNSEND,USA"
"PORT VANDENBERG,USA"
"PORT VICTORIA,SYC"
"PORT VILA,VUT"
"PORT WALCOTT AUS,AUS"
"PORT WALCOTT,AUS"
"PORT WILLIAM,FLK"
"PORT-DE-BOUC,FRA"
"PORT-EN-BESSIN-HUPPAIN,FRA"
"PORT-LA-NOUVELLE,FRA"
"PORT-LOUIS,FRA"
"PORT-VENDRES,FRA"
"PORTAFERRY,GBR"
"PORTAVADIE,GBR"
"PORTAVOGIE,GBR"
"PORTBLAIR,IND"
"PORTHMOS EVRIPOU,GRC"
"PORTICI,ITA"
"PORTIMAO,PRT"
"PORTISCO,ITA"
"PORTKELANG,MYS"
"PORTKLANG,MYS"
"PORTL EHOALA,MDG"
"PORTLAND HARBOUR,GBR"
"PORTLAND USA,USA"
"PORTLAND,AUS"
"PORTLAND,GBR"
"PORTLAND,USA"
"PORTO ALEGRE,BRA"
"PORTO AMBOIM,AGO"
"PORTO AZZURRO,ITA"
"PORTO CERVO,ITA"
"PORTO CHELI,GRC"
"PORTO CRISTO,ESP"
"PORTO DA PRAIA,CPV"
"PORTO DE LEIXOES,PRT"
"PORTO DE MACEIO,BRA"
"PORTO DE MUCURIPE,BRA"
"PORTO DE SUAPE,BRA"
"PORTO DI BARLETTA,ITA"
"PORTO DI CHIOGGIA,ITA"
"PORTO DI CORSINI,ITA"
"PORTO DI MALAMOCCO,ITA"
"PORTO DI ORISTANO,ITA"
"PORTO DI PALERMO,ITA"
"PORTO DO ACU,BRA"
"PORTO DO AMBRIZ,AGO"
"PORTO DO FORNO,BRA"
"PORTO EMPEDOCLE,ITA"
"PORTO ERCOLE,ITA"
"PORTO GRANDE,CPV"
"PORTO MARGHERA,ITA"
"PORTO MASSIMO,ITA"
"PORTO NOGARO,ITA"
"PORTO NOVO,CPV"
"PORTO POLLO,ITA"
"PORTO PONTE ROMANO,ITA"
"PORTO ROMANO,ALB"
"PORTO ROTONDO,ITA"
"PORTO SANTANA,BRA"
"PORTO SANTO STEFANO,ITA"
"PORTO SANTOS,BRA"
"PORTO TORRES,ITA"
"PORTO VECCHIO,FRA"
"PORTO VESME,ITA"
"PORTOBELO,PAN"
"PORTOCEL,BRA"
"PORTOFERRAIO,ITA"
"PORTOFINO,ITA"
"PORTOPALO DI CAPO PASSERO,ITA"
"PORTOR,NOR"
"PORTOVECCHIO DI PIOMBINO,ITA"
"PORTOVENERE,ITA"
"PORTPATRICK SAR,GBR"
"PORTRASHID,ARE"
"PORTRASHID,QAT"
"PORTREE HARBOR,GBR"
"PORTRUSH,GBR"
"PORTSCATHO,GBR"
"PORTSMOUTH HARBOUR,GBR"
"PORTSMOUTH NH,USA"
"PORTSMOUTH,DMA"
"PORTSMOUTH,USA"
"PORVOO,FIN"
"POS'YET,RUS"
"POS,TTO"
"POSITANO,ITA"
"POSORJA,ECU"
"POSSUMUR,IDN"
"POSYET RUSSIA,RUS"
"POSYET,RUS"
"POTI,GEO"
"POULSBO,USA"
"POUMAKO TIMIKA,IDN"
"POYA,NCL"
"POYDRAS,USA"
"POZOS COLORADOS,COL"
"POZZALLO,ITA"
"POZZALLO,NZL"
"POZZUOLI,ITA"
"PP,NOR"
"PRAESTO,DNK"
"PRAIA DE VITORIA,PRT"
"PRAIA MOLE BRAZIL,BRA"
"PRAIA MOLE,BRA"
"PRAIANO,ITA"
"PRAWNS,GBR"
"PRCANJ,MNE"
"PREMIA DE MAR,ESP"
"PREMUDA,HRV"
"PRETTY BAYOU,USA"
"PREVEZA,GRC"
"PRICHARD,USA"
"PRIMORSK,RUS"
"PRIMOSTEN,HRV"
"PRINCE RUPERT,CAN"
"PRINCETOWN,USA"
"PRIOLO GARGALLO,ITA"
"PRISONERS,USA"
"PROCIDA,ITA"
"PROGRESO YUC,MEX"
"PROGRESO,MEX"
"PRONY BAY,NCL"
"PROSECCO-CONTOVELLO,ITA"
"PROVETUR,GBR"
"PROVIDENCE,USA"
"PROVIDENCIALES TCI,TCA"
"PROVIDENCIALES,TCA"
"PROVIDENIYA,RUS"
"PROVINCETOWN,USA"
"PROVO TCI,TCA"
"PRUDHOE BAY,USA"
"PRUTH BAY,CAN"
"PS 2,QAT"
"PS3,QAT"
"PSACHNA,GRC"
"PSARA,GRC"
"PT LISAS ANC,TTO"
"PT,NOR"
"PTA ARENAS,CHL"
"PTA DEL ARENAL,URY"
"PTO AYORA,ECU"
"PTO CAMPANA,ARG"
"PTO LA CRUZ,VEN"
"PTO MIRANDA,VEN"
"PTO MONTT,CHL"
"PTP ANCHORAGE,MYS"
"PTP MALAYSIA,MYS"
"PTP,MYS"
"PTR,RUS"
"PTRK,RUS"
"PUERTCDELREY,PRI"
"PUERTO ANGAMOS,CHL"
"PUERTO AYORA,ECU"
"PUERTO BAQUERIZO MORENO,ECU"
"PUERTO BARRIOS,GTM"
"PUERTO BAYOVAR,PER"
"PUERTO BELGRANO,ARG"
"PUERTO BOLIVAR,COL"
"PUERTO BOLIVAR,ECU"
"PUERTO BORBURATA,VEN"
"PUERTO BRISA,COL"
"PUERTO BUCEO,URY"
"PUERTO CABELLO,VEN"
"PUERTO CALDERA,CHL"
"PUERTO CALDERA,CRI"
"PUERTO CASTILLA,HND"
"PUERTO CASTRO,CHL"
"PUERTO CHACABUCO,CHL"
"PUERTO CHANARAL,CHL"
"PUERTO COLON PANAMA,PAN"
"PUERTO COLON,PAN"
"PUERTO CORTES,HND"
"PUERTO CRISTOBAL,PAN"
"PUERTO CUMAREBO,VEN"
"PUERTO DE ALCUDIA,ESP"
"PUERTO DE BILBAO,ESP"
"PUERTO DE CARBONERAS,ESP"
"PUERTO DE CORRAL,CHL"
"PUERTO DE GANDIA,ESP"
"PUERTO DE GARRUCHA,ESP"
"PUERTO DE HAINA,DOM"
"PUERTO DE HENCAN,HND"
"PUERTO DE PASAJES,ESP"
"PUERTO DEL CARMEN,ESP"
"PUERTO DEL ROSARIO,ESP"
"PUERTO DESEADO,ARG"
"PUERTO DRUMMOND,COL"
"PUERTO GALERA,PHL"
"PUERTO GALLEGOS,ARG"
"PUERTO GALVAN,ARG"
"PUERTO ILO,PER"
"PUERTO INGENIERO WHITE,ARG"
"PUERTO JOSE,VEN"
"PUERTO LA CRUZ,VEN"
"PUERTO LIMON,CRI"
"PUERTO MADERO,MEX"
"PUERTO MADRYN,ARG"
"PUERTO MARITIMO DE GUAYAQUIL,ECU"
"PUERTO MIRANDA,VEN"
"PUERTO MOIN,CRI"
"PUERTO MONTT,CHL"
"PUERTO MORRO REDONDO,MEX"
"PUERTO NACIONAL,ARG"
"PUERTO NATALES,CHL"
"PUERTO ORDAZ,VEN"
"PUERTO PADRE,CUB"
"PUERTO PENASCO,MEX"
"PUERTO PLATA,DOM"
"PUERTO PRINCESA,PHL"
"PUERTO PRODECO,COL"
"PUERTO QUEPOS,CRI"
"PUERTO QUETZAL,GTM"
"PUERTO RICO,ESP"
"PUERTO RICO,PRI"
"PUERTO ROSALES,ARG"
"PUERTO SAN ANTONIO,CHL"
"PUERTO SANDINO,NIC"
"PUERTO SUPE,PER"
"PUERTO VALLARTA,MEX"
"PUERTO VIEJO DE AZUA,DOM"
"PUERTO VILLAMIL,ECU"
"PUERTO VUELTAS,ESP"
"PUERTO WILLIAMS,CHL"
"PUERTO YABUCOA,PRI"
"PULA,HRV"
"PULA,ITA"
"PULAU BAAI,IDN"
"PULAU BUKOM,SGP"
"PULAU LAUT,IDN"
"PULAU PINANG,MYS"
"PULAU SAMBU,IDN"
"PULAU SEBAROK,SGP"
"PUNAT,HRV"
"PUNTA ARENAS,CHL"
"PUNTA ARENAS,ECU"
"PUNTA CARDON,VEN"
"PUNTA CHUNGO,CHL"
"PUNTA COLORADA,ARG"
"PUNTA DEL ESTE,URY"
"PUNTA EUROPA TERMINAL,GNQ"
"PUNTA LOBITOS (BAHIA DE HUARMEY),PER"
"PUNTA MARINA,ITA"
"PUNTA MORALES,CRI"
"PUNTA NIZAO OIL TERMINAL,DOM"
"PUNTA PATACHE,CHL"
"PUNTA PEREIRA,URY"
"PUNTA QUILLA,ARG"
"PUNTA UMBRIA,ESP"
"PUNTA VENADO,MEX"
"PUNTARENAS,CRI"
"PURFLEET,GBR"
"PURMEREND,NLD"
"PUSAN ANCHORAGE,KOR"
"PUSAN NEWPORT,KOR"
"PUSAN W1 ANCHORAE,KOR"
"PUSAN,KOR"
"PUTAGITA,SLB"
"PUTBUS,DEU"
"PUTERI HARB PTP JHR,MYS"
"PUTTALAM,LKA"
"PWBGA,USA"
"PWLLHELI,GBR"
"PYEONG TAEK,KOR"
"PYEONGTAEK HANG,KOR"
"PYEONGTAEK KR,KOR"
"PYEONGTAEK,KOR"
"PYEUNGTEAK,KOR"
"QA RLF,QAT"
"QALA,MLT"
"QAQURTOQ,GRL"
"QEQERTARSUAQ,GRL"
"QESHM,IRN"
"QINQLAN,-"
"QIRYAT YAM,ISR"
"QTIF 96 101,SAU"
"QUA IBOE NIGERIA,NGA"
"QUA IBOE OIL TERMINAL,NGA"
"QUA IBOE,NGA"
"QUARTERMASTER HARBOR,USA"
"QUEBEC,CAN"
"QUEENSCLIFF,AUS"
"QUELIMANE,MOZ"
"QUELLON,CHL"
"QUEQUEN,ARG"
"QUIBERON,FRA"
"QUINCY,USA"
"QUONSET POINT,USA"
"R D T,SWE"
"R OFF,ESP"
"R OFF,NLD"
"R ORDERS,ITA"
"R4,IRN"
"RAAHE FINLAND,FIN"
"RAAHE,FIN"
"RAB,HRV"
"RABAC,HRV"
"RABAUL,PNG"
"RABIGH,SAU"
"RADA DE ARICA,CHL"
"RADA DI VADO,ITA"
"RADA LA PLATA,ARG"
"RADA PUNTA ARENAS,CHL"
"RADE DE BREST,FRA"
"RADE DE CHERBOURG,FRA"
"RADES,TUN"
"RADOY,NOR"
"RAFINA,GRC"
"RAFNES,NOR"
"RAFSNAS,SWE"
"RAHJA,FIN"
"RAIATEA,PYF"
"RAMBERG,NOR"
"RAMSEY,GBR"
"RAMSGATE,GBR"
"RANDABERG,NOR"
"RANDOYA,NOR"
"RANGE,IND"
"RANGIROA,PYF"
"RANGOON,MMR"
"RANGSTA,SWE"
"RANONG THAILAND,THA"
"RAS  TANNURAH,SAU"
"RAS ABU ZANIMAH,EGY"
"RAS AL K,ARE"
"RAS AL KHAFJI,SAU"
"RAS AL KHAIR SA,SAU"
"RAS AL KHAIR,SAU"
"RAS AL-KHAIMAH,ARE"
"RAS ALKHAIMA,ARE"
"RAS GHARIB,EGY"
"RAS LAFFAN,QAT"
"RAS SHUKHIER,EGY"
"RAS TANNURAH,SAU"
"RAS TANURA,SAU"
"RAS TANURAH,SAU"
"RASTANURA KSA,SAU"
"RASTANURA,SAU"
"RATHLIN SERVICE,GBR"
"RATHMULLAN,IRL"
"RATNAGIRI,IND"
"RAUFARHOFN,ISL"
"RAUMA,FIN"
"RAVENNA,ITA"
"RAYONG TPI TERMINAL,THA"
"RAYONG,THA"
"RB,NOR"
"RBK 56 HASBAH,SAU"
"RCBIN RIGG,GBR"
"RCH RLW3,USA"
"RCH RLW4,USA"
"RCVAER HAUGESUND,NOR"
"RECALADA,ARG"
"RECALADA,URY"
"RECALDA,IRL"
"RECHT,CAN"
"RECIFE,BRA"
"RED DOG,USA"
"REDCAR UK,GBR"
"REDI INDIA,IND"
"REDONDELA,ESP"
"REDONDO BEACH,USA"
"REDWOOD CITY,USA"
"REGGIO DI CALABRIA,ITA"
"REID HARBOR,USA"
"REINE,NOR"
"REKA LENA,RUS"
"REKA LUGA,RUS"
"REKE,NOR"
"REKEFJORD,NOR"
"REMEN,IDN"
"RENI,ROU"
"RESARO,SWE"
"RESEARCH,SWE"
"RESERVE,USA"
"RESHADAT,IRN"
"RETHIMNON,GRC"
"REVKROG,DNK"
"REYDARFJORDUR,ISL"
"REYKHOLAR,ISL"
"REYKJAVIK,ISL"
"RGD,KOR"
"RHB 57,SAU"
"RHODES,GRC"
"RHU,GBR"
"RIANXO,ESP"
"RIBADEO,ESP"
"RICHARDS BAY,ZAF"
"RICHARDSON,USA"
"RICHMOND,CAN"
"RICHMOND,USA"
"RIDHAM,GBR"
"RIF,CAN"
"RIF,ISL"
"RIG WEST FREEDOM,VEN"
"RIGA,LVA"
"RIJEKA LUKA,HRV"
"RIJNSBURG,NLD"
"RIMINI,ITA"
"RIMOUSKI,CAN"
"RINDO,SWE"
"RINGGI COVE,SLB"
"RINGHOLMEN,NOR"
"RINGSU,EST"
"RIO BUENO,JAM"
"RIO CORDOBA,COL"
"RIO DE JANEIRO,BRA"
"RIO DE JANEIRO,KOR"
"RIO DEL REY,CMR"
"RIO GRANDE,ARG"
"RIO GRANDE,BRA"
"RIO TUBA,PHL"
"RIO,BRA"
"RIPOSTO,ITA"
"RISOER,NOR"
"RISOR,NOR"
"RISSA,NOR"
"RIVEIRA,ESP"
"RIVER RIDGE,USA"
"RIVERHEAD,USA"
"RIVIERA BEACH,USA"
"RIZE,TUR"
"RM 74,SAU"
"RMC PORT,ARE"
"RO RO SODRA SKARGARD,SWE"
"ROAD HARBOR,VGB"
"ROAN,NOR"
"ROATAN HONDURAS,HND"
"ROBERTS BANK,CAN"
"ROBIN RIGG,GBR"
"ROBINHOOD,USA"
"ROCCAPINA,FRA"
"ROCCELLA IONICA,ITA"
"ROCHE  HARBOR,USA"
"ROCHEFORT,FRA"
"ROCK HALL,USA"
"ROCKINGHAM,AUS"
"ROCKLAND,USA"
"ROCKLEDGE,USA"
"ROCKPORT,USA"
"ROCKY POINT,JAM"
"RODBY HAVN,DNK"
"RODHOS,GRC"
"RODOS TILOS,GRC"
"RODOY,NOR"
"RODOYBASSENGET,NOR"
"RODVIG,DNK"
"ROERVIK,NOR"
"ROEST,NOR"
"ROGAC SPLIT ROGAC,HRV"
"ROGERVILLE,FRA"
"ROGNAN,NOR"
"ROGOZNICA,HRV"
"ROHUKULA,EST"
"ROHUKYLA HELTERMAA,EST"
"ROJA,LVA"
"ROMA,ITA"
"RONCADOR BC,BRA"
"RONCADOR FIELD,BRA"
"RONCADOR,BRA"
"RONDE,DNK"
"RONEHAMN,SWE"
"RONNANG,SWE"
"RONNE,DNK"
"RONNEBY,SWE"
"RONNSKAR,SWE"
"ROOMPOT,NLD"
"ROQUEBRUNE-CAP-MARTIN,FRA"
"ROQUETAS DE MAR,ESP"
"RORO,SWE"
"RORVIK,NOR"
"ROS A MHIL ARAN ISLE,IRL"
"ROSARITO,MEX"
"ROSAS,ESP"
"ROSCANVEL,FRA"
"ROSEAU,DMA"
"ROSENDAL,NOR"
"ROSIGNANO SOLVAY-CASTIGLIONCELLO,ITA"
"ROSKILDE,DNK"
"ROSLYAKOVO,RUS"
"ROSS ARANISLANDS,IRL"
"ROSSAVEAL,IRL"
"ROSSLARE,IRL"
"ROST,NOR"
"ROSTOCK,DEU"
"ROSTOCK,DNK"
"ROSTOV ON DON,RUS"
"ROSTOV ON DON,TUR"
"ROSTOV ON DON,UKR"
"ROSTOV,RUS"
"ROSTOV,TUR"
"ROSTOV,UKR"
"ROSYTH,GBR"
"ROTA,ESP"
"ROTHESAY HARBOR,GBR"
"ROTTERDAM NETHERLAND,SGP"
"ROTTERDAM VV,USA"
"ROTTERDAM,ARG"
"ROTTERDAM,BEL"
"ROTTERDAM,NCL"
"ROTTERDAM,NLD"
"ROTTERDAM,NOR"
"ROTTERDAM,VNM"
"ROTTINGDEAN,GBR"
"ROUEN FRANCE,FRA"
"ROUEN,FRA"
"ROVDE,NOR"
"ROVIGO,ITA"
"ROVINJ,HRV"
"ROYAN,FRA"
"ROZENBURG,NLD"
"RPTL,IND"
"RS GRONHOGEN,SWE"
"RS KARINGON,SWE"
"RS LANGEDRAG,SWE"
"RU PKC,RUS"
"RU PSE,RUS"
"RU SHA,RUS"
"RU VNN,RUS"
"RU VVO RU PKC,RUS"
"RU VVO,RUS"
"RU VYP,RUS"
"RUBBESTADNESET,NOR"
"RUDEE INLET VA,USA"
"RUDEN,DEU"
"RUDKOBING,DNK"
"RUDNAYA PRISTAN',RUS"
"RUMOI KO,JPN"
"RUNAVIK,FRO"
"RUNCORN,GBR"
"RUNDFAHRT,DEU"
"RUNDVIK,SWE"
"RUWAIS,ARE"
"RYBAKIVKA,UKR"
"RYDE,GBR"
"RYDEBACK,SWE"
"RYE HARBOUR,GBR"
"RYOTSU-MINATO,JPN"
"RYPEFJORD,NOR"
"S A R OPERATION,TUR"
"S EEZ,KOR"
"S GOSP 4,SAU"
"S PETERBURG,RUS"
"S'ARENAL,ESP"
"S0EHANA,IDN"
"SA RTA,SAU"
"SABANG,IDN"
"SABETTA,RUS"
"SABINE PASS,USA"
"SABINE TX,USA"
"SABINE,USA"
"SADA,ESP"
"SAEBY,DNK"
"SAETRE,NOR"
"SAF PIER,SAU"
"SAFAGA,EGY"
"SAFANIA PIER,SAU"
"SAFANIYA 136,SAU"
"SAFANIYA FIELD KSA,SAU"
"SAFANIYA FIELD,SAU"
"SAFANIYA HOLDING,SAU"
"SAFANIYA O F,SAU"
"SAFANIYA OILFIELD,SAU"
"SAFANIYA TP20,SAU"
"SAFANIYA,SAU"
"SAFI,MAR"
"SAFONOVO,RUS"
"SAG HARBOR,USA"
"SAG HARBOUR,USA"
"SAGANOSEKI KO,JPN"
"SAGAR,IND"
"SAGRES,PRT"
"SAGUNTO,ESP"
"SAGVAG,NOR"
"SAHABAT MALAYSIA,MYS"
"SAI GON,VNM"
"SAI KUNG,HKG"
"SAIJO,JPN"
"SAIKI KO,JPN"
"SAINT ANDREWS,CAN"
"SAINT GEORGE'S,GRD"
"SAINT HELIER HARBOUR,GBR"
"SAINT JAMES,USA"
"SAINT JOHN NB,CAN"
"SAINT JOHN,CAN"
"SAINT JOSEPH,DMA"
"SAINT LUCIA,BHS"
"SAINT MICHAELS,USA"
"SAINT PETER PORT,GBR"
"SAINT SAMPSON,GBR"
"SAINT SIMON MILLS,USA"
"SAINT-CAST-LE-GUILDO,FRA"
"SAINT-CYPRIEN-PLAGE,FRA"
"SAINT-CYR-SUR-MER,FRA"
"SAINT-FLORENT,FRA"
"SAINT-GILLES-CROIX-DE-VIE,FRA"
"SAINT-JEAN-DE-LUZ,FRA"
"SAINT-LAURENT-DU-VAR,FRA"
"SAINT-MALO,FRA"
"SAINT-MARC,HTI"
"SAINT-MARTIN-DE-RE,FRA"
"SAINT-QUAY-PORTRIEUX,FRA"
"SAINT-RAPHAEL,FRA"
"SAINT-ROMAN,MCO"
"SAINT-TROPEZ,FRA"
"SAINT-VAAST-LA-HOUGUE,FRA"
"SAINT-VALERY-EN-CAUX,FRA"
"SAINTE-MAXIME,FRA"
"SAINTES-MARIES-DE-LA-MER,FRA"
"SAIPAN,MNP"
"SAKAI KO,JPN"
"SAKAI,JPN"
"SAKAI-SENBOKU,JPN"
"SAKAIDE KO,JPN"
"SAKAIMINATO,JPN"
"SAKATA KO,JPN"
"SALACGRIVA,LVA"
"SALALAH,IND"
"SALALAH,OMN"
"SALAMINA,GRC"
"SALAVERRY,PER"
"SALCOMBE,GBR"
"SALDANHA BAY,ZAF"
"SALEM,USA"
"SALERNO,ITA"
"SALI,HRV"
"SALIF,YEM"
"SALINA CRUZ OAX,MEX"
"SALINA CRUZ,MEX"
"SALINA,BES"
"SALINAS,ECU"
"SALINETAS,ESP"
"SALISBURY,DMA"
"SALMAN FIELD,IRN"
"SALTASH,GBR"
"SALTHELLA,NOR"
"SALURHO,TUR"
"SALVADOR,BRA"
"SAMARINDA INDONESIA,IDN"
"SAMARINDA,IDN"
"SAMBRO,CAN"
"SAMCHEONPO KOREA,KOR"
"SAMCHEONPO S KOREA,KOR"
"SAMCHEONPO,KOR"
"SAMI,GRC"
"SAMOS,GRC"
"SAMPALPA,PNG"
"SAMPIT,IDN"
"SAMSUN,RUS"
"SAMSUN,TUR"
"SAMUT PRAKAN,THA"
"SAMUT SAKHON,THA"
"SAN ANDRES,COL"
"SAN ANTONIO ESTE,ARG"
"SAN ANTONIO,CHL"
"SAN BENEDETTO DEL TRONTO,ITA"
"SAN CIPRIAN,ESP"
"SAN DIEGO,USA"
"SAN FELICE CIRCEO,ITA"
"SAN FELIPE,PAN"
"SAN FELIU DE GUIXOLS,ESP"
"SAN FERDINANDO,ITA"
"SAN FERNANDO HARBOR,PHL"
"SAN FERNANDO,ESP"
"SAN FERNANDO,PHL"
"SAN FRANCISCO,CAN"
"SAN FRANCISCO,USA"
"SAN ISIDRO,ARG"
"SAN JOSE,GTM"
"SAN JUAN DE LA COSTA,MEX"
"SAN JUAN PR,USA"
"SAN JUAN,PRI"
"SAN LORENZO,ARG"
"SAN LORENZO,BRA"
"SAN LORENZO,URY"
"SAN MIGUEL DE COZUMEL,MEX"
"SAN MIGUEL,PHL"
"SAN NICOLAS,ARG"
"SAN NICOLAS,GRC"
"SAN PAWL IL-BAHAR,MLT"
"SAN PEDRO DE ALCANTARA,ESP"
"SAN PEDRO DE MACORIS,DOM"
"SAN PEDRO DEL PINATAR,ESP"
"SAN PEDRO,CIV"
"SAN PEDRO,DOM"
"SAN PEDRO,USA"
"SAN REMO,ITA"
"SAN ROQUE,ESP"
"SAN SEBASTIAN DE LA GOMERA,ESP"
"SAN TEODORO,ITA"
"SAN VICENTE,CHL"
"SAN VITO LO CAPO,ITA"
"SANANDRES,COL"
"SANARY-SUR-MER,FRA"
"SAND POINT,USA"
"SANDAKAN,MYS"
"SANDARNE,SWE"
"SANDBANK,GBR"
"SANDEFJORDEN,NOR"
"SANDGERDI,ISL"
"SANDHAMN,SWE"
"SANDHILLS,AUS"
"SANDNES,NOR"
"SANDNESSJOEN,NOR"
"SANDOYA III,NOR"
"SANDSTAD,NOR"
"SANDVIKA,NOR"
"SANDVIKSBERGET,NOR"
"SANDWICH,USA"
"SANDY GROUND VILLAGE,AIA"
"SANGAT,PHL"
"SANGHI,IND"
"SANHA ANGOLA,AGO"
"SANHA FPSO,AGO"
"SANIBEL,USA"
"SANKT-PETERBURG,RUS"
"SANLUCAR DE BARRAMEDA,ESP"
"SANT AMANZA,FRA"
"SANT ANDREU DE LLAVANERES,ESP"
"SANT ANTIOCO,ITA"
"SANT ANTONI DE PORTMANY,ESP"
"SANT CARLES DE LA RAPITA,ESP"
"SANT FRANCESC DE FORMENTERA,ESP"
"SANT JOAN DE LABRITJA,ESP"
"SANT'AGNELLO,ITA"
"SANT'ANGELO,ITA"
"SANTA BARBARA DE SAMANA,DOM"
"SANTA BARBARA,USA"
"SANTA CRUZ DE BARAHONA,DOM"
"SANTA CRUZ DE LA PALMA,ESP"
"SANTA CRUZ DE LOS TAQUES,VEN"
"SANTA CRUZ DE TENERI,ESP"
"SANTA CRUZ DE TENERIFE,ESP"
"SANTA CRUZ TENERIFE,ESP"
"SANTA EULARIA DES RIU,ESP"
"SANTA FLAVIA,ITA"
"SANTA MARGHERITA LIGURE,ITA"
"SANTA MARIA NAVARRESE,ITA"
"SANTA MARINA SALINA,ITA"
"SANTA MARINELLA,ITA"
"SANTA MARTA,COL"
"SANTA POLA,ESP"
"SANTA PONSA,ESP"
"SANTA RITA APLAYA,PHL"
"SANTA ROSALIA MEX,MEX"
"SANTA ROSALIA,MEX"
"SANTA TERESA GALLURA,ITA"
"SANTANA,BRA"
"SANTANDER,ESP"
"SANTIAGO DE CUBA,CUB"
"SANTO DOMINGO,DOM"
"SANTO STEFANO AL MARE,ITA"
"SANTO THOMAS DE CASTILLA,GTM"
"SANTO TOMAS,GTM"
"SANTONA,ESP"
"SANTORINI,GRC"
"SANTOS BASIN,BRA"
"SANTOS BRAZIL,BRA"
"SANTOS,BRA"
"SANTYOKU,KOR"
"SANXENXO,ESP"
"SAO FILIPE,CPV"
"SAO FRANCISCO DO SUL,BRA"
"SAO FRANCISCO,BRA"
"SAO GONCALO,BRA"
"SAO LUIS,BRA"
"SAO ROQUE DO PICO,PRT"
"SAO SEBASTIAO,BRA"
"SAO TOME,STP"
"SAQR ANCHORAGE RAK,ARE"
"SAR,FRA"
"SAR,IRL"
"SARANDE,ALB"
"SARASOTA,USA"
"SARASOTA,VIR"
"SARAYLAR,TUR"
"SARB,ARE"
"SARDIMIA,ITA"
"SARDINIA,ITA"
"SARJAH UAE,ARE"
"SARK,GBR"
"SARK,GGY"
"SARKOY,TUR"
"SAROOJ,IRN"
"SARPSBORG,NOR"
"SARROCH OIL TERMINAL,ITA"
"SARROCH,ITA"
"SAS VAN GENT,NLD"
"SASEBO,JPN"
"SASSENHEIM,NLD"
